score_i-1,score_i,score_i+1,purity_i-1,purity_i,purity_i+1,review_score,review_purity
0.00011247738439241695,0.0,0.0,6.014833389968821e-07,0.0,0.0,0.2254878424222584,0.007358025049009478
0.0,0.0,0.003072586267705808,0.0,0.0,2.327716869474097e-05,0.2254878424222584,0.007358025049009478
0.0,0.003072586267705808,0.0,0.0,2.327716869474097e-05,0.0,0.2254878424222584,0.007358025049009478
0.003072586267705808,0.0,0.0,2.327716869474097e-05,0.0,0.0,0.2254878424222584,0.007358025049009478
0.0,0.0,0.0,0.0,0.0,0.0,0.2254878424222584,0.007358025049009478
0.0,0.0,0.0,0.0,0.0,0.0,0.2254878424222584,0.007358025049009478
0.0,0.0,0.0,0.0,0.0,0.0,0.2254878424222584,0.007358025049009478
0.0,0.0,0.10126595657766775,0.0,0.0,0.0002909941280967464,0.2254878424222584,0.007358025049009478
0.0,0.10126595657766775,0.0,0.0,0.0002909941280967464,0.0,0.2254878424222584,0.007358025049009478
0.10126595657766775,0.0,0.0,0.0002909941280967464,0.0,0.0,0.2254878424222584,0.007358025049009478
0.0,0.0,0.0,0.0,0.0,0.0,0.2254878424222584,0.007358025049009478
0.0,0.0,0.0,0.0,0.0,0.0,0.2254878424222584,0.007358025049009478
0.0,0.0,0.0,0.0,0.0,0.0,0.2254878424222584,0.007358025049009478
0.0,0.0,0.006145172535411616,0.0,0.0,3.042164621490899e-05,0.2254878424222584,0.007358025049009478
0.0,0.006145172535411616,0.003072586267705808,0.0,3.042164621490899e-05,3.303856201834202e-05,0.2254878424222584,0.007358025049009478
0.006145172535411616,0.003072586267705808,-2.744758821137154e-05,3.042164621490899e-05,3.303856201834202e-05,-6.535140050326557e-07,0.2254878424222584,0.007358025049009478
0.003072586267705808,-2.744758821137154e-05,0.0,3.303856201834202e-05,-6.535140050326557e-07,0.0,0.2254878424222584,0.007358025049009478
-2.744758821137154e-05,0.0,0.0,-6.535140050326557e-07,0.0,0.0,0.2254878424222584,0.007358025049009478
0.0,0.0,0.0,0.0,0.0,0.0,0.2254878424222584,0.007358025049009478
0.0,0.0,1.9871052579822684e-05,0.0,0.0,3.8962848195730756e-07,0.2254878424222584,0.007358025049009478
0.0,1.9871052579822684e-05,0.0,0.0,3.8962848195730756e-07,0.0,0.2254878424222584,0.007358025049009478
1.9871052579822684e-05,0.0,0.0,3.8962848195730756e-07,0.0,0.0,0.2254878424222584,0.007358025049009478
0.0,0.0,1.9871052579822684e-05,0.0,0.0,9.886095810857057e-08,0.2254878424222584,0.007358025049009478
0.0,1.9871052579822684e-05,0.0,0.0,9.886095810857057e-08,0.0,0.2254878424222584,0.007358025049009478
1.9871052579822684e-05,0.0,-0.03538480293897826,9.886095810857057e-08,0.0,-0.00029487335782481884,0.2254878424222584,0.007358025049009478
0.0,-0.03538480293897826,-0.03538480293897826,0.0,-0.00029487335782481884,-0.0003216800267179842,0.2254878424222584,0.007358025049009478
-0.03538480293897826,-0.03538480293897826,0.0,-0.00029487335782481884,-0.0003216800267179842,0.0,0.2254878424222584,0.007358025049009478
-0.03538480293897826,0.0,0.0,-0.0003216800267179842,0.0,0.0,0.2254878424222584,0.007358025049009478
0.0,0.0,0.0,0.0,0.0,0.0,0.2254878424222584,0.007358025049009478
0.0,0.0,0.0,0.0,0.0,0.0,0.2254878424222584,0.007358025049009478
0.0,0.0,0.0,0.0,0.0,0.0,0.2254878424222584,0.007358025049009478
0.0,0.0,0.0,0.0,0.0,0.0,0.2254878424222584,0.007358025049009478
0.0,0.0,0.0,0.0,0.0,0.0,0.2254878424222584,0.007358025049009478
0.0,0.0,0.012845136356846532,0.0,0.0,0.0006422568178423265,0.2254878424222584,0.007358025049009478
0.0,0.012845136356846532,0.0,0.0,0.0006422568178423265,0.0,0.2254878424222584,0.007358025049009478
0.012845136356846532,0.0,0.1664754014821226,0.0006422568178423265,0.0,0.006936475061755108,0.2254878424222584,0.007358025049009478
0.0,0.1664754014821226,0.0,0.0,0.006936475061755108,0.0,0.2254878424222584,0.007358025049009478
0.0,-4.59773841260267e-06,0.1664754014821226,0.0,-4.59773841260267e-08,0.0008670593827193885,1.4057750780569853,0.015429808903268446
-4.59773841260267e-06,0.1664754014821226,2.0445703402728483,-4.59773841260267e-08,0.0008670593827193885,0.020243270695770775,1.4057750780569853,0.015429808903268446
0.1664754014821226,2.0445703402728483,0.0,0.0008670593827193885,0.020243270695770775,0.0,1.4057750780569853,0.015429808903268446
2.0445703402728483,0.0,-0.07428940905436858,0.020243270695770775,0.0,-0.0003069810291502834,1.4057750780569853,0.015429808903268446
0.0,-0.07428940905436858,-0.0742943691503537,0.0,-0.0003069810291502834,-0.00036065227742890145,1.4057750780569853,0.015429808903268446
-0.07428940905436858,-0.0742943691503537,0.0,-0.0003069810291502834,-0.00036065227742890145,0.0,1.4057750780569853,0.015429808903268446
-0.0742943691503537,0.0,-0.6566822877548508,-0.00036065227742890145,0.0,-0.0050128418912584035,1.4057750780569853,0.015429808903268446
0.0,-0.6566822877548508,0.0,0.0,-0.0050128418912584035,0.0,1.4057750780569853,0.015429808903268446
-0.6566822877548508,0.0,0.0,-0.0050128418912584035,0.0,0.0,1.4057750780569853,0.015429808903268446
0.0,0.0,0.0,0.0,0.0,0.0,1.4057750780569853,0.015429808903268446
0.0,0.0,0.0,0.0,0.0,0.0,-1.2145539730425277,-0.005870188465136237
0.0,0.0,0.0,0.0,0.0,0.0,-1.2145539730425277,-0.005870188465136237
0.0,0.0,0.0,0.0,0.0,0.0,-1.2145539730425277,-0.005870188465136237
0.0,0.0,0.0,0.0,0.0,0.0,-1.2145539730425277,-0.005870188465136237
0.0,0.0,0.0,0.0,0.0,0.0,-1.2145539730425277,-0.005870188465136237
0.0,0.0,0.0,0.0,0.0,0.0,-1.2145539730425277,-0.005870188465136237
0.0,0.0,0.0,0.0,0.0,0.0,-1.2145539730425277,-0.005870188465136237
0.0,0.0,0.0,0.0,0.0,0.0,-1.2145539730425277,-0.005870188465136237
0.0,0.0,0.0,0.0,0.0,0.0,-1.2145539730425277,-0.005870188465136237
0.0,0.0,0.0,0.0,0.0,0.0,-1.2145539730425277,-0.005870188465136237
0.0,0.0,0.0,0.0,0.0,0.0,-1.2145539730425277,-0.005870188465136237
0.0,0.0,0.0,0.0,0.0,0.0,-1.2145539730425277,-0.005870188465136237
0.0,0.0,0.0,0.0,0.0,0.0,-1.2145539730425277,-0.005870188465136237
0.0,0.0,0.0,0.0,0.0,0.0,-1.2145539730425277,-0.005870188465136237
0.0,0.0,0.0,0.0,0.0,0.0,-1.2145539730425277,-0.005870188465136237
0.0,0.0,0.00034529118177312407,0.0,0.0,2.1580698860820254e-06,-1.2145539730425277,-0.005870188465136237
0.0,0.00034529118177312407,-0.0742943691503537,0.0,2.1580698860820254e-06,-0.0005231997827489697,-1.2145539730425277,-0.005870188465136237
0.00034529118177312407,-0.0742943691503537,0.0,2.1580698860820254e-06,-0.0005231997827489697,0.0,-1.2145539730425277,-0.005870188465136237
-0.0742943691503537,0.0,0.0,-0.0005231997827489697,0.0,0.0,-1.2145539730425277,-0.005870188465136237
0.0,0.0,-0.6566822877548508,0.0,0.0,-0.00311223833059171,-1.2145539730425277,-0.005870188465136237
0.0,-0.6566822877548508,0.0,0.0,-0.00311223833059171,0.0,-1.2145539730425277,-0.005870188465136237
-0.6566822877548508,0.0,-0.31382153348177955,-0.00311223833059171,0.0,-0.001793265905610169,-1.2145539730425277,-0.005870188465136237
0.0,-0.31382153348177955,0.0013442321757484905,0.0,-0.001793265905610169,3.95362404631909e-06,-1.2145539730425277,-0.005870188465136237
-0.31382153348177955,0.0013442321757484905,0.0,-0.001793265905610169,3.95362404631909e-06,0.0,-1.2145539730425277,-0.005870188465136237
0.0013442321757484905,0.0,0.0,3.95362404631909e-06,0.0,0.0,-1.2145539730425277,-0.005870188465136237
0.0,0.0,0.002294747806815652,0.0,0.0,1.944701531199705e-05,-1.2145539730425277,-0.005870188465136237
0.0,0.002294747806815652,0.0,0.0,1.944701531199705e-05,0.0,-1.2145539730425277,-0.005870188465136237
0.002294747806815652,0.0,-0.17374005381988075,1.944701531199705e-05,0.0,-0.000467043155429787,-1.2145539730425277,-0.005870188465136237
0.0,-0.17374005381988075,0.0,0.0,-0.000467043155429787,0.0,-1.2145539730425277,-0.005870188465136237
-0.17374005381988075,0.0,0.0,-0.000467043155429787,0.0,0.0,-1.2145539730425277,-0.005870188465136237
0.0,0.0,0.0,0.0,0.0,0.0,-1.2145539730425277,-0.005870188465136237
0.0,0.0,0.0,0.0,0.0,0.0,-1.2145539730425277,-0.005870188465136237
0.0,0.0,0.03368917401599999,0.0,0.0,0.0005710029494237286,-0.14005087980388076,-0.005420033389192849
0.0,0.03368917401599999,-0.17374005381988075,0.0,0.0005710029494237286,-0.005991036338616577,-0.14005087980388076,-0.005420033389192849
0.03368917401599999,-0.17374005381988075,0.0,0.0005710029494237286,-0.005991036338616577,0.0,-0.14005087980388076,-0.005420033389192849
0.0,0.0,0.0,0.0,0.0,0.0,-0.17066746755217493,-0.0014272123974853209
0.0,0.0,0.003072586267705808,0.0,0.0,2.0621384347018846e-05,-0.17066746755217493,-0.0014272123974853209
0.0,0.003072586267705808,0.0,0.0,2.0621384347018846e-05,0.0,-0.17066746755217493,-0.0014272123974853209
0.003072586267705808,0.0,-0.17374005381988075,2.0621384347018846e-05,0.0,-0.0014478337818323397,-0.17066746755217493,-0.0014272123974853209
0.0,-0.17374005381988075,0.0,0.0,-0.0014478337818323397,0.0,-0.17066746755217493,-0.0014272123974853209
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.03538480293897826,-0.003931644770997585
0.0,0.0,-0.03538480293897826,0.0,0.0,-0.003931644770997585,-0.03538480293897826,-0.003931644770997585
0.0,-0.03538480293897826,0.0,0.0,-0.003931644770997585,0.0,-0.03538480293897826,-0.003931644770997585
-0.03538480293897826,0.0,0.0,-0.003931644770997585,0.0,0.0,-0.03538480293897826,-0.003931644770997585
0.0,0.0018162976613657375,0.0,0.0,1.365637339372735e-05,0.0,-0.07387596951083318,-0.00032876445598443543
0.0018162976613657375,0.0,0.0,1.365637339372735e-05,0.0,0.0,-0.07387596951083318,-0.00032876445598443543
0.0,0.0,-0.004408100978687999,0.0,0.0,-4.007364526079999e-05,-0.07387596951083318,-0.00032876445598443543
0.0,-0.004408100978687999,0.0,0.0,-4.007364526079999e-05,0.0,-0.07387596951083318,-0.00032876445598443543
-0.004408100978687999,0.0,0.0,-4.007364526079999e-05,0.0,0.0,-0.07387596951083318,-0.00032876445598443543
0.0,0.0,0.003072586267705808,0.0,0.0,1.9446748529783593e-05,-0.07387596951083318,-0.00032876445598443543
0.0,0.003072586267705808,0.0,0.0,1.9446748529783593e-05,0.0,-0.07387596951083318,-0.00032876445598443543
0.003072586267705808,0.0,0.0,1.9446748529783593e-05,0.0,0.0,-0.07387596951083318,-0.00032876445598443543
0.0,0.0,0.0,0.0,0.0,0.0,-0.07387596951083318,-0.00032876445598443543
0.0,0.0,-0.0742943691503537,0.0,0.0,-0.00032162064567252684,-0.07387596951083318,-0.00032876445598443543
0.0,-0.0742943691503537,0.0,0.0,-0.00032162064567252684,0.0,-0.07387596951083318,-0.00032876445598443543
-0.0742943691503537,0.0,0.0,-0.00032162064567252684,0.0,0.0,-0.07387596951083318,-0.00032876445598443543
0.0,0.0,0.0,0.0,0.0,0.0,-0.07387596951083318,-0.00032876445598443543
0.0,0.0,-6.23833108630348e-05,0.0,0.0,-1.7328697461954112e-07,-0.07387596951083318,-0.00032876445598443543
0.0,-6.23833108630348e-05,0.0,0.0,-1.7328697461954112e-07,0.0,-0.07387596951083318,-0.00032876445598443543
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.1614497087490575,0.0,0.0,-0.00026953206802847663,0.0,-0.15934319988561982,-0.0002615829779777684
-0.1614497087490575,0.0,0.002106508863437681,-0.00026953206802847663,0.0,7.949090050708231e-06,-0.15934319988561982,-0.0002615829779777684
0.0,0.002106508863437681,0.0,0.0,7.949090050708231e-06,0.0,-0.15934319988561982,-0.0002615829779777684
0.002106508863437681,0.0,0.0,7.949090050708231e-06,0.0,0.0,-0.15934319988561982,-0.0002615829779777684
0.0,0.0,0.0,0.0,0.0,0.0,-0.03538480293897826,-0.00038048175203202433
0.0,0.0,-0.03538480293897826,0.0,0.0,-0.00038048175203202433,-0.03538480293897826,-0.00038048175203202433
0.0,-0.03538480293897826,0.0,0.0,-0.00038048175203202433,0.0,-0.03538480293897826,-0.00038048175203202433
-0.03538480293897826,0.0,0.0,-0.00038048175203202433,0.0,0.0,-0.03538480293897826,-0.00038048175203202433
0.0,0.0,0.0,0.0,0.0,0.0,-0.03538480293897826,-0.00038048175203202433
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00011247738439241695,-0.004408100978687999,0.0,1.5407860875673553e-06,-3.833131285815652e-05,-0.5021667529252319,-0.013578526046413799
0.00011247738439241695,-0.004408100978687999,0.03380165140039241,1.5407860875673553e-06,-3.833131285815652e-05,0.00017790342842311795,-0.5021667529252319,-0.013578526046413799
-0.004408100978687999,0.03380165140039241,-0.0742943691503537,-3.833131285815652e-05,0.00017790342842311795,-0.00023812297804600544,-0.5021667529252319,-0.013578526046413799
0.03380165140039241,-0.0742943691503537,0.00011247738439241695,0.00017790342842311795,-0.00023812297804600544,9.531981728170927e-07,-0.5021667529252319,-0.013578526046413799
-0.0742943691503537,0.00011247738439241695,-0.0016956289229782748,-0.00023812297804600544,9.531981728170927e-07,-1.1857544915931991e-05,-0.5021667529252319,-0.013578526046413799
0.00011247738439241695,-0.0016956289229782748,-0.006803543733961307,9.531981728170927e-07,-1.1857544915931991e-05,-2.036989141904583e-05,-0.5021667529252319,-0.013578526046413799
-0.0016956289229782748,-0.006803543733961307,0.0018162976613657375,-1.1857544915931991e-05,-2.036989141904583e-05,8.29359662724081e-06,-0.5021667529252319,-0.013578526046413799
-0.006803543733961307,0.0018162976613657375,0.0,-2.036989141904583e-05,8.29359662724081e-06,0.0,-0.5021667529252319,-0.013578526046413799
0.0018162976613657375,0.0,-0.00877163028489324,8.29359662724081e-06,0.0,-6.799713399142046e-05,-0.5021667529252319,-0.013578526046413799
0.0,-0.00877163028489324,-0.6566822877548508,0.0,-6.799713399142046e-05,-0.013401679341935731,-0.5021667529252319,-0.013578526046413799
-0.00877163028489324,-0.6566822877548508,-0.17374005381988075,-6.799713399142046e-05,-0.013401679341935731,-0.0014600004522679056,-0.5021667529252319,-0.013578526046413799
-0.6566822877548508,-0.17374005381988075,0.0,-0.013401679341935731,-0.0014600004522679056,0.0,-0.5021667529252319,-0.013578526046413799
-0.17374005381988075,0.0,0.0,-0.0014600004522679056,0.0,0.0,-0.5021667529252319,-0.013578526046413799
0.0,0.0,0.0,0.0,0.0,0.0,-0.5021667529252319,-0.013578526046413799
0.0,0.0,0.0,0.0,0.0,0.0,-0.5021667529252319,-0.013578526046413799
0.0,0.0,0.38838880738664094,0.0,0.0,0.0014711697249493974,-0.5021667529252319,-0.013578526046413799
0.0,0.38838880738664094,0.0,0.0,0.0014711697249493974,0.0,-0.5021667529252319,-0.013578526046413799
0.38838880738664094,0.0,0.0,0.0014711697249493974,0.0,0.0,-0.5021667529252319,-0.013578526046413799
0.0,0.0,0.0,0.0,0.0,0.0,-0.5021667529252319,-0.013578526046413799
0.0,0.0,0.0,0.0,0.0,0.0,-0.5021667529252319,-0.013578526046413799
0.0,0.0,-4.59773841260267e-06,0.0,0.0,-5.346207456514733e-08,-0.5021667529252319,-0.013578526046413799
0.0,-4.59773841260267e-06,0.0,0.0,-5.346207456514733e-08,0.0,-0.5021667529252319,-0.013578526046413799
-4.59773841260267e-06,0.0,1.7482416027674394e-06,-5.346207456514733e-08,0.0,2.533683482271651e-08,-0.5021667529252319,-0.013578526046413799
0.0,1.7482416027674394e-06,0.0,0.0,2.533683482271651e-08,0.0,-0.5021667529252319,-0.013578526046413799
1.7482416027674394e-06,0.0,0.0,2.533683482271651e-08,0.0,0.0,-0.5021667529252319,-0.013578526046413799
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.05716556245002085,0.0,0.0,0.00163330178428631,0.05716556245002085,0.00163330178428631
0.0,0.05716556245002085,0.0,0.0,0.00163330178428631,0.0,0.05716556245002085,0.00163330178428631
0.05716556245002085,0.0,0.0,0.00163330178428631,0.0,0.0,0.05716556245002085,0.00163330178428631
0.0,0.0,0.00011247738439241695,0.0,0.0,4.6478258013395434e-07,0.00011247738439241695,4.6478258013395434e-07
0.0,0.00011247738439241695,0.0,0.0,4.6478258013395434e-07,0.0,0.00011247738439241695,4.6478258013395434e-07
0.00011247738439241695,0.0,0.0,4.6478258013395434e-07,0.0,0.0,0.00011247738439241695,4.6478258013395434e-07
0.0,0.0,0.0,0.0,0.0,0.0,0.00011247738439241695,4.6478258013395434e-07
0.0,-0.0016956289229782748,-4.59773841260267e-06,0.0,-1.8840321366425275e-05,-3.648998740160849e-08,-0.0017002266613908774,-1.8876811353826884e-05
-0.0016956289229782748,-4.59773841260267e-06,0.0,-1.8840321366425275e-05,-3.648998740160849e-08,0.0,-0.0017002266613908774,-1.8876811353826884e-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.03368917401599999,0.0,0.0,0.0007323733481739128,0.03368917401599999,0.0007323733481739128
0.0,0.03368917401599999,0.0,0.0,0.0007323733481739128,0.0,0.03368917401599999,0.0007323733481739128
0.03368917401599999,0.0,0.0,0.0007323733481739128,0.0,0.0,0.03368917401599999,0.0007323733481739128
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.003072586267705808,0.0,0.0,3.042164621490899e-05,-0.17066746755217493,-0.003746536045521629
0.0,0.003072586267705808,0.0,0.0,3.042164621490899e-05,0.0,-0.17066746755217493,-0.003746536045521629
0.003072586267705808,0.0,-0.17374005381988075,3.042164621490899e-05,0.0,-0.003776957691736538,-0.17066746755217493,-0.003746536045521629
0.0,-0.17374005381988075,0.0,0.0,-0.003776957691736538,0.0,-0.17066746755217493,-0.003746536045521629
-0.17374005381988075,0.0,0.0,-0.003776957691736538,0.0,0.0,-0.17066746755217493,-0.003746536045521629
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.7482416027674394e-06,4.9949760079069695e-08
0.0,0.0,1.7482416027674394e-06,0.0,0.0,4.9949760079069695e-08,1.7482416027674394e-06,4.9949760079069695e-08
0.0,1.7482416027674394e-06,0.0,0.0,4.9949760079069695e-08,0.0,1.7482416027674394e-06,4.9949760079069695e-08
1.7482416027674394e-06,0.0,0.0,4.9949760079069695e-08,0.0,0.0,1.7482416027674394e-06,4.9949760079069695e-08
0.0,0.00011247738439241695,0.003072586267705808,0.0,2.9599311682214985e-06,5.886180589474728e-06,-0.623989448055053,-0.007995813989048913
0.00011247738439241695,0.003072586267705808,0.0,2.9599311682214985e-06,5.886180589474728e-06,0.0,-0.623989448055053,-0.007995813989048913
0.003072586267705808,0.0,-0.004181397968300398,5.886180589474728e-06,0.0,-1.756889902647226e-05,-0.623989448055053,-0.007995813989048913
0.0,-0.004181397968300398,-0.6229931137388508,0.0,-1.756889902647226e-05,-0.007987091201780138,-0.623989448055053,-0.007995813989048913
-0.004181397968300398,-0.6229931137388508,0.0,-1.756889902647226e-05,-0.007987091201780138,0.0,-0.623989448055053,-0.007995813989048913
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.10967917208933196,0.0,0.0,-0.0008704696197566029,-0.10967917208933196,-0.0008704696197566029
0.0,-0.10967917208933196,0.0,0.0,-0.0008704696197566029,0.0,-0.10967917208933196,-0.0008704696197566029
0.0,-0.004408100978687999,0.0,0.0,-0.00010251397624855812,0.0,0.10110896468174532,0.0018748433376953155
-0.004408100978687999,0.0,0.0,-0.00010251397624855812,0.0,0.0,0.10110896468174532,0.0018748433376953155
0.0,0.0,0.0,0.0,0.0,0.0,0.10110896468174532,0.0018748433376953155
0.0,0.0,-0.03231221667127245,0.0,0.0,-0.0002259595571417654,0.10110896468174532,0.0018748433376953155
0.0,-0.03231221667127245,0.06737834803199998,0.0,-0.0002259595571417654,0.0007018577919999997,0.10110896468174532,0.0018748433376953155
-0.03231221667127245,0.06737834803199998,0.003072586267705808,-0.0002259595571417654,0.0007018577919999997,6.207244985264259e-06,0.10110896468174532,0.0018748433376953155
0.06737834803199998,0.003072586267705808,0.03368917401599999,0.0007018577919999997,6.207244985264259e-06,0.0011616956557241374,0.10110896468174532,0.0018748433376953155
0.003072586267705808,0.03368917401599999,0.0,6.207244985264259e-06,0.0011616956557241374,0.0,0.10110896468174532,0.0018748433376953155
0.03368917401599999,0.0,0.03368917401599999,0.0011616956557241374,0.0,0.0003335561783762375,0.10110896468174532,0.0018748433376953155
0.0,0.03368917401599999,0.0,0.0,0.0003335561783762375,0.0,0.10110896468174532,0.0018748433376953155
0.03368917401599999,0.0,0.0,0.0003335561783762375,0.0,0.0,0.10110896468174532,0.0018748433376953155
0.0,0.0,0.0,0.0,0.0,0.0,0.10110896468174532,0.0018748433376953155
0.0,0.0,0.0,0.0,0.0,0.0,0.10110896468174532,0.0018748433376953155
0.0,0.0,0.0,0.0,0.0,0.0,-0.0016956289229782748,-2.20211548438737e-05
0.0,0.0,-0.0016956289229782748,0.0,0.0,-2.20211548438737e-05,-0.0016956289229782748,-2.20211548438737e-05
0.0,-0.0016956289229782748,0.0,0.0,-2.20211548438737e-05,0.0,-0.0016956289229782748,-2.20211548438737e-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.6566822877548508,-0.020183869285615254,0.0,-0.008312434022213301,-0.00019984028995658667,-1.3099513876229085,-0.01148784717748662
-0.6566822877548508,-0.020183869285615254,0.0,-0.008312434022213301,-0.00019984028995658667,0.0,-1.3099513876229085,-0.01148784717748662
-0.020183869285615254,0.0,0.0,-0.00019984028995658667,0.0,0.0,-1.3099513876229085,-0.01148784717748662
0.0,0.0,0.0,0.0,0.0,0.0,-1.3099513876229085,-0.01148784717748662
0.0,0.0,0.058981860111386585,0.0,0.0,0.00019530417255426023,-1.3099513876229085,-0.01148784717748662
0.0,0.058981860111386585,0.0,0.0,0.00019530417255426023,0.0,-1.3099513876229085,-0.01148784717748662
0.058981860111386585,0.0,0.0,0.00019530417255426023,0.0,0.0,-1.3099513876229085,-0.01148784717748662
0.0,0.0,0.0,0.0,0.0,0.0,-1.3099513876229085,-0.01148784717748662
0.0,0.0,0.0,0.0,0.0,0.0,-1.3099513876229085,-0.01148784717748662
0.0,0.0,0.0,0.0,0.0,0.0,-1.3099513876229085,-0.01148784717748662
0.0,0.0,0.0,0.0,0.0,0.0,-1.3099513876229085,-0.01148784717748662
0.0,0.0,0.0,0.0,0.0,0.0,-1.3099513876229085,-0.01148784717748662
0.0,0.0,0.0,0.0,0.0,0.0,-1.3099513876229085,-0.01148784717748662
0.0,0.0,0.0,0.0,0.0,0.0,-1.3099513876229085,-0.01148784717748662
0.0,0.0,-0.6566822877548508,0.0,0.0,-0.0030686088212843496,-1.3099513876229085,-0.01148784717748662
0.0,-0.6566822877548508,0.0,0.0,-0.0030686088212843496,0.0,-1.3099513876229085,-0.01148784717748662
-0.6566822877548508,0.0,-0.03538480293897826,-0.0030686088212843496,0.0,-0.00010226821658664238,-1.3099513876229085,-0.01148784717748662
0.0,-0.03538480293897826,0.0,0.0,-0.00010226821658664238,0.0,-1.3099513876229085,-0.01148784717748662
0.0,0.004928626034231191,0.00011247738439241695,0.0,1.8459273536446407e-05,4.686557683017373e-07,0.08456621020808615,8.128853362045931e-05
0.004928626034231191,0.00011247738439241695,0.0,1.8459273536446407e-05,4.686557683017373e-07,0.0,0.08456621020808615,8.128853362045931e-05
0.00011247738439241695,0.0,0.0,4.686557683017373e-07,0.0,0.0,0.08456621020808615,8.128853362045931e-05
0.0,0.0,0.0,0.0,0.0,0.0,0.08456621020808615,8.128853362045931e-05
0.0,0.0,-0.22668202797457934,0.0,0.0,-0.0005652918403356094,0.08456621020808615,8.128853362045931e-05
0.0,-0.22668202797457934,0.003072586267705808,0.0,-0.0005652918403356094,1.3476255560113193e-05,0.08456621020808615,8.128853362045931e-05
-0.22668202797457934,0.003072586267705808,0.0,-0.0005652918403356094,1.3476255560113193e-05,0.0,0.08456621020808615,8.128853362045931e-05
0.003072586267705808,0.0,0.0003316182750211241,1.3476255560113193e-05,0.0,1.7639269947932132e-06,0.08456621020808615,8.128853362045931e-05
0.0,0.0003316182750211241,0.20801198269629728,0.0,1.7639269947932132e-06,0.0003969694326265215,0.08456621020808615,8.128853362045931e-05
0.0003316182750211241,0.20801198269629728,0.0,1.7639269947932132e-06,0.0003969694326265215,0.0,0.08456621020808615,8.128853362045931e-05
0.20801198269629728,0.0,0.003072586267705808,0.0003969694326265215,0.0,3.200610695526883e-05,0.08456621020808615,8.128853362045931e-05
0.0,0.003072586267705808,0.0,0.0,3.200610695526883e-05,0.0,0.08456621020808615,8.128853362045931e-05
0.003072586267705808,0.0,0.0,3.200610695526883e-05,0.0,0.0,0.08456621020808615,8.128853362045931e-05
0.0,0.0,0.0,0.0,0.0,0.0,0.08456621020808615,8.128853362045931e-05
0.0,0.0,0.09171836125731186,0.0,0.0,0.00018343672251462374,0.08456621020808615,8.128853362045931e-05
0.0,0.09171836125731186,0.0,0.0,0.00018343672251462374,0.0,0.08456621020808615,8.128853362045931e-05
0.0,0.0,0.0,0.0,0.0,0.0,-0.0742943691503537,-0.0025618747982880585
0.0,0.0,-0.0742943691503537,0.0,0.0,-0.0025618747982880585,-0.0742943691503537,-0.0025618747982880585
0.0,-0.0742943691503537,0.0,0.0,-0.0025618747982880585,0.0,-0.0742943691503537,-0.0025618747982880585
-0.0742943691503537,0.0,0.0,-0.0025618747982880585,0.0,0.0,-0.0742943691503537,-0.0025618747982880585
0.0,1.7482416027674394e-06,0.0,0.0,2.3624886523884314e-08,0.0,-0.0010722088086451739,-4.879260467020073e-05
1.7482416027674394e-06,0.0,0.0,2.3624886523884314e-08,0.0,0.0,-0.0010722088086451739,-4.879260467020073e-05
0.0,0.0,0.0,0.0,0.0,0.0,-0.0010722088086451739,-4.879260467020073e-05
0.0,0.0,0.0,0.0,0.0,0.0,-0.0010722088086451739,-4.879260467020073e-05
0.0,0.0,0.0,0.0,0.0,0.0,-0.0010722088086451739,-4.879260467020073e-05
0.0,0.0,0.0,0.0,0.0,0.0,-0.0010722088086451739,-4.879260467020073e-05
0.0,0.0,0.0,0.0,0.0,0.0,-0.0010722088086451739,-4.879260467020073e-05
0.0,0.0,-0.0010739570502479414,0.0,0.0,-4.881622955672461e-05,-0.0010722088086451739,-4.879260467020073e-05
